Date,Seasonal Factors,Weather,Public Holidays,Doctors,Nurses,Patients,Emergency Cases,ICU Admissions,Discharge Count,Available Beds
2011-01-10,Winter,Fog,0,85,205,298,45,18,240,442
2011-01-11,Winter,Cloudy,0,84,217,331,37,17,270,439
2011-01-12,Winter,Cold,0,78,191,349,51,19,255,406
2011-01-13,Winter,Cloudy,0,77,199,332,43,21,250,418
2011-01-14,Winter,Fog,1,78,175,352,62,19,289,437
2011-01-15,Winter,Fog,0,87,221,349,51,20,276,427
2011-01-16,Winter,Sunny,1,78,216,369,68,19,307,438
2011-01-17,Winter,Fog,0,80,209,351,68,24,305,454
2011-01-18,Winter,Sunny,0,77,206,320,63,29,232,412
2011-01-19,Winter,Sunny,0,83,223,304,38,27,217,413
2011-01-20,Winter,Cloudy,0,80,187,360,63,34,300,440
2011-01-21,Winter,Cloudy,0,74,186,321,46,28,274,453
2011-01-22,Winter,Cold,0,75,215,319,45,19,251,432
2011-01-23,Winter,Sunny,0,70,214,317,59,26,246,429
2011-01-24,Winter,Fog,0,75,182,368,42,32,301,433
2011-01-25,Winter,Cold,0,83,192,345,50,26,279,434
2011-01-26,Winter,Cloudy,0,86,225,348,55,31,277,429
2011-01-27,Winter,Cold,0,83,206,357,38,19,308,451
2011-01-28,Winter,Cold,0,82,211,338,63,26,248,410
2011-01-29,Winter,Fog,0,79,182,365,47,27,305,440
2011-01-30,Winter,Cold,0,83,209,310,51,27,262,452
2011-01-31,Winter,Sunny,1,81,178,332,64,18,292,460
2011-02-01,Winter,Fog,1,89,170,331,56,20,294,463
2011-02-02,Winter,Sunny,0,79,210,350,66,27,280,430
2011-02-03,Winter,Cloudy,0,86,221,352,37,34,276,424
2011-02-04,Winter,Sunny,0,84,196,328,48,17,262,434
2011-02-05,Winter,Cold,0,83,191,334,52,29,282,448
2011-02-06,Winter,Cloudy,0,69,225,371,62,22,260,389
2011-02-07,Winter,Fog,0,84,197,322,35,17,236,414
2011-02-08,Winter,Sunny,0,79,199,347,57,24,305,458
2011-02-09,Winter,Fog,0,77,225,322,36,25,237,415
2011-02-10,Winter,Sunny,0,72,194,367,39,33,273,406
2011-02-11,Winter,Sunny,0,79,190,355,52,29,315,460
2011-02-12,Winter,Fog,1,80,212,325,52,24,246,421
2011-02-13,Winter,Fog,0,73,189,333,65,21,252,419
2011-02-14,Winter,Cloudy,0,72,197,288,48,18,254,466
2011-02-15,Winter,Fog,0,82,180,362,57,32,280,418
2011-02-16,Winter,Sunny,0,84,202,391,47,21,312,421
2011-02-17,Winter,Fog,0,80,201,285,32,16,231,446
2011-02-18,Winter,Fog,0,85,214,304,48,26,265,461
2011-02-19,Winter,Sunny,0,79,212,344,42,33,246,402
2011-02-20,Winter,Cloudy,1,79,208,359,61,20,270,411
2011-02-21,Winter,Sunny,0,75,205,329,36,26,268,439
2011-02-22,Winter,Fog,0,72,198,296,39,18,232,436
2011-02-23,Winter,Cloudy,0,89,209,348,61,17,262,414
2011-02-24,Winter,Cold,0,85,183,362,66,33,283,421
2011-02-25,Winter,Cloudy,0,73,164,411,55,31,367,456
2011-02-26,Winter,Cloudy,0,80,217,372,44,19,261,389
2011-02-27,Winter,Cold,0,79,210,307,60,29,223,416
2011-02-28,Winter,Cold,0,78,198,339,59,26,238,399
2011-03-01,Summer,Sunny,0,77,216,314,56,27,257,443
2011-03-02,Summer,Heatwave,0,81,189,282,34,20,198,416
2011-03-03,Summer,Sunny,0,84,189,319,45,18,252,433
2011-03-04,Summer,Heatwave,0,82,187,317,33,23,276,459
2011-03-05,Summer,Sunny,0,79,208,330,36,21,237,407
2011-03-06,Summer,Heatwave,1,79,176,340,41,22,262,422
2011-03-07,Summer,Heatwave,0,84,188,307,40,25,238,431
2011-03-08,Summer,Sunny,0,82,204,284,56,15,219,435
2011-03-09,Summer,Sunny,0,80,181,267,37,18,225,458
2011-03-10,Summer,Sunny,0,79,190,305,51,23,213,408
2011-03-11,Summer,Heatwave,0,81,166,289,55,24,247,458
2011-03-12,Summer,Heatwave,0,77,209,292,36,23,253,461
2011-03-13,Summer,Sunny,0,84,189,328,37,30,257,429
2011-03-14,Summer,Heatwave,0,74,183,334,41,33,293,459
2011-03-15,Summer,Sunny,0,77,180,269,50,26,208,439
2011-03-16,Summer,Sunny,0,83,193,294,48,25,246,452
2011-03-17,Summer,Cloudy,0,74,176,289,41,24,224,435
2011-03-18,Summer,Sunny,0,72,229,307,55,15,217,410
2011-03-19,Summer,Sunny,0,80,164,243,30,18,174,431
2011-03-20,Summer,Sunny,0,71,193,263,32,21,207,444
2011-03-21,Summer,Sunny,0,73,201,297,46,20,266,469
2011-03-22,Summer,Sunny,1,83,188,339,60,23,249,410
2011-03-23,Summer,Sunny,0,78,203,301,37,23,264,463
2011-03-24,Summer,Heatwave,0,86,188,316,38,30,279,463
2011-03-25,Summer,Sunny,1,73,222,324,47,20,253,429
2011-03-26,Summer,Sunny,0,79,183,331,37,23,262,431
2011-03-27,Summer,Sunny,0,81,164,337,58,27,269,432
2011-03-28,Summer,Sunny,0,74,180,280,44,16,239,459
2011-03-29,Summer,Heatwave,0,85,205,322,48,29,233,411
2011-03-30,Summer,Cloudy,0,82,198,312,58,25,238,426
2011-03-31,Summer,Sunny,0,71,211,362,62,24,265,403
2011-04-01,Summer,Cloudy,0,79,207,280,32,24,245,465
2011-04-02,Summer,Sunny,0,81,190,297,42,18,212,415
2011-04-03,Summer,Sunny,0,77,192,274,36,24,232,458
2011-04-04,Summer,Sunny,0,72,194,275,49,14,216,441
2011-04-05,Summer,Sunny,0,81,228,309,53,22,260,451
2011-04-06,Summer,Sunny,0,91,210,305,44,19,267,462
2011-04-07,Summer,Heatwave,0,78,228,313,57,28,240,427
2011-04-08,Summer,Sunny,0,87,212,312,43,27,232,420
2011-04-09,Summer,Cloudy,0,76,199,294,53,27,244,450
2011-04-10,Summer,Sunny,0,81,184,293,30,24,263,470
2011-04-11,Summer,Sunny,0,83,203,275,31,24,232,457
2011-04-12,Summer,Heatwave,0,79,199,282,49,20,242,460
2011-04-13,Summer,Sunny,0,78,198,298,33,25,246,448
2011-04-14,Summer,Sunny,0,83,196,304,51,15,235,431
2011-04-15,Summer,Heatwave,0,89,169,317,54,29,263,446
2011-04-16,Summer,Cloudy,0,81,218,315,52,26,228,413
2011-04-17,Summer,Heatwave,1,77,199,358,65,33,285,427
2011-04-18,Summer,Heatwave,0,79,178,275,41,24,224,449
2011-04-19,Summer,Heatwave,1,92,207,314,59,20,276,462
2011-04-20,Summer,Cloudy,0,80,187,277,43,17,244,467
2011-04-21,Summer,Sunny,0,77,208,331,49,29,235,404
2011-04-22,Summer,Sunny,0,74,213,287,43,17,237,450
2011-04-23,Summer,Sunny,0,70,215,328,62,18,281,453
2011-04-24,Summer,Sunny,0,81,197,336,41,17,271,435
2011-04-25,Summer,Heatwave,0,83,193,310,52,20,222,412
2011-04-26,Summer,Heatwave,0,78,190,307,38,16,229,422
2011-04-27,Summer,Sunny,1,79,189,320,34,28,244,424
2011-04-28,Summer,Sunny,0,74,199,292,57,21,243,451
2011-04-29,Summer,Heatwave,0,80,196,289,32,18,206,417
2011-04-30,Summer,Sunny,0,82,187,296,49,23,239,443
2011-05-01,Summer,Heatwave,0,77,182,345,49,18,249,404
2011-05-02,Summer,Sunny,0,88,198,273,50,23,212,439
2011-05-03,Summer,Sunny,0,75,193,305,54,22,239,434
2011-05-04,Summer,Sunny,0,81,182,317,36,15,250,433
2011-05-05,Summer,Sunny,0,84,212,292,42,19,245,453
2011-05-06,Summer,Heatwave,0,79,226,310,31,27,222,412
2011-05-07,Summer,Cloudy,0,79,214,262,37,15,197,435
2011-05-08,Summer,Heatwave,0,72,189,333,56,32,275,442
2011-05-09,Summer,Sunny,0,86,199,328,40,31,291,463
2011-05-10,Summer,Sunny,0,79,223,297,53,26,244,447
2011-05-11,Summer,Heatwave,0,82,182,278,29,14,243,465
2011-05-12,Summer,Heatwave,1,83,211,339,35,22,302,463
2011-05-13,Summer,Sunny,0,76,178,271,27,17,237,466
2011-05-14,Summer,Sunny,0,79,225,274,35,15,245,471
2011-05-15,Summer,Heatwave,0,86,193,298,43,29,254,456
2011-05-16,Summer,Sunny,0,74,233,337,37,19,295,458
2011-05-17,Summer,Sunny,0,90,225,316,63,20,252,436
2011-05-18,Summer,Sunny,0,76,198,283,56,26,217,434
2011-05-19,Summer,Sunny,0,74,189,257,39,14,231,474
2011-05-20,Summer,Cloudy,0,80,202,301,47,22,216,415
2011-05-21,Summer,Cloudy,0,91,197,306,58,30,272,466
2011-05-22,Summer,Sunny,0,70,193,298,52,18,234,436
2011-05-23,Summer,Sunny,0,79,175,345,40,29,243,398
2011-05-24,Summer,Sunny,1,82,192,316,56,17,271,455
2011-05-25,Summer,Sunny,0,80,183,242,29,19,190,448
2011-05-26,Summer,Sunny,0,81,208,289,41,19,248,459
2011-05-27,Summer,Heatwave,0,76,214,311,47,26,220,409
2011-05-28,Summer,Sunny,0,77,211,309,53,22,276,467
2011-05-29,Summer,Sunny,0,79,205,295,33,19,246,451
2011-05-30,Summer,Sunny,1,74,187,311,33,24,220,409
2011-05-31,Summer,Sunny,0,79,203,250,46,14,175,425
2011-06-01,Monsoon,Rainy,0,78,211,362,66,32,296,434
2011-06-02,Monsoon,Rainy,0,77,191,351,53,30,314,463
2011-06-03,Monsoon,Cloudy,0,81,201,366,60,28,294,428
2011-06-04,Monsoon,Rainy,0,70,197,372,63,25,286,414
2011-06-05,Monsoon,Rainy,0,78,224,391,57,37,347,456
2011-06-06,Monsoon,Cloudy,0,91,212,336,42,27,301,465
2011-06-07,Monsoon,Cloudy,0,74,209,327,48,21,280,453
2011-06-08,Monsoon,Rainy,0,86,174,345,67,31,291,446
2011-06-09,Monsoon,Cloudy,0,80,202,341,62,27,238,397
2011-06-10,Monsoon,Rainy,0,76,197,339,49,19,258,419
2011-06-11,Monsoon,Rainy,0,73,197,396,48,22,350,454
2011-06-12,Monsoon,Rainy,0,80,176,363,68,35,280,417
2011-06-13,Monsoon,Storm,0,87,183,409,67,26,313,404
2011-06-14,Monsoon,Storm,0,78,198,359,50,29,289,430
2011-06-15,Monsoon,Rainy,0,79,216,330,36,17,260,430
2011-06-16,Monsoon,Rainy,0,85,191,339,59,26,295,456
2011-06-17,Monsoon,Storm,0,81,194,385,50,23,275,390
2011-06-18,Monsoon,Rainy,0,72,226,331,53,18,275,444
2011-06-19,Monsoon,Rainy,0,80,195,373,58,33,313,440
2011-06-20,Monsoon,Storm,0,87,198,351,59,31,307,456
2011-06-21,Monsoon,Storm,0,79,198,336,51,28,263,427
2011-06-22,Monsoon,Cloudy,0,66,179,394,64,19,299,405
2011-06-23,Monsoon,Cloudy,0,81,208,345,37,22,284,439
2011-06-24,Monsoon,Rainy,0,79,190,339,56,23,286,447
2011-06-25,Monsoon,Storm,1,70,199,378,45,31,277,399
2011-06-26,Monsoon,Storm,0,71,206,347,48,30,253,406
2011-06-27,Monsoon,Rainy,0,84,229,415,62,33,312,397
2011-06-28,Monsoon,Rainy,0,76,180,386,65,34,289,403
2011-06-29,Monsoon,Rainy,0,75,212,345,60,24,293,448
2011-06-30,Monsoon,Rainy,0,79,213,348,59,26,280,432
2011-07-01,Monsoon,Storm,0,76,190,309,33,16,250,441
2011-07-02,Monsoon,Cloudy,0,80,208,363,50,25,255,392
2011-07-03,Monsoon,Rainy,0,78,224,341,43,24,306,465
2011-07-04,Monsoon,Rainy,0,74,188,362,50,29,313,451
2011-07-05,Monsoon,Cloudy,0,77,203,310,51,21,244,434
2011-07-06,Monsoon,Rainy,0,82,206,359,42,22,256,397
2011-07-07,Monsoon,Rainy,0,80,208,402,60,24,337,435
2011-07-08,Monsoon,Rainy,0,79,211,361,68,20,291,430
2011-07-09,Monsoon,Rainy,0,89,202,340,58,28,284,444
2011-07-10,Monsoon,Rainy,0,83,207,359,61,29,299,440
2011-07-11,Monsoon,Rainy,1,84,186,378,69,29,276,398
2011-07-12,Monsoon,Rainy,0,79,202,414,57,31,317,403
2011-07-13,Monsoon,Rainy,0,81,192,351,61,24,246,395
2011-07-14,Monsoon,Rainy,0,77,181,329,34,29,294,465
2011-07-15,Monsoon,Rainy,0,83,192,360,38,34,310,450
2011-07-16,Monsoon,Storm,0,79,204,364,48,26,322,458
2011-07-17,Monsoon,Cloudy,0,81,206,374,44,26,265,391
2011-07-18,Monsoon,Rainy,0,80,180,378,57,21,302,424
2011-07-19,Monsoon,Rainy,0,79,185,408,48,34,346,438
2011-07-20,Monsoon,Storm,0,94,210,345,68,26,248,403
2011-07-21,Monsoon,Rainy,0,76,207,342,63,33,292,450
2011-07-22,Monsoon,Rainy,0,76,213,313,62,24,259,446
2011-07-23,Monsoon,Storm,0,83,220,376,67,24,337,461
2011-07-24,Monsoon,Cloudy,1,77,208,357,69,27,259,402
2011-07-25,Monsoon,Cloudy,0,78,193,382,52,37,315,433
2011-07-26,Monsoon,Rainy,1,74,201,367,54,31,326,459
2011-07-27,Monsoon,Storm,0,82,224,403,49,22,342,439
2011-07-28,Monsoon,Rainy,0,82,241,324,53,21,248,424
2011-07-29,Monsoon,Storm,0,78,206,385,68,24,278,393
2011-07-30,Monsoon,Rainy,0,83,208,382,57,35,341,459
2011-07-31,Monsoon,Rainy,0,70,210,373,48,30,266,393
2011-08-01,Monsoon,Storm,0,76,200,332,50,30,297,465
2011-08-02,Monsoon,Rainy,0,79,217,373,39,21,283,410
2011-08-03,Monsoon,Rainy,0,74,215,363,62,34,316,453
2011-08-04,Monsoon,Cloudy,0,71,205,314,45,16,254,440
2011-08-05,Monsoon,Rainy,0,78,195,398,75,27,351,453
2011-08-06,Monsoon,Rainy,0,83,177,351,67,17,275,424
2011-08-07,Monsoon,Rainy,0,86,210,397,44,23,345,448
2011-08-08,Monsoon,Cloudy,0,77,203,358,71,35,267,409
2011-08-09,Monsoon,Storm,0,83,188,384,75,20,304,420
2011-08-10,Monsoon,Rainy,0,83,183,338,54,19,293,455
2011-08-11,Monsoon,Storm,1,86,209,385,70,37,278,393
2011-08-12,Monsoon,Rainy,0,78,175,363,36,31,306,443
2011-08-13,Monsoon,Cloudy,0,71,204,351,69,24,276,425
2011-08-14,Monsoon,Rainy,0,80,212,338,49,18,271,433
2011-08-15,Monsoon,Rainy,0,74,208,283,54,25,230,447
2011-08-16,Monsoon,Cloudy,0,76,194,338,46,25,255,417
2011-08-17,Monsoon,Rainy,0,78,181,377,67,24,271,394
2011-08-18,Monsoon,Rainy,0,78,208,325,46,22,228,403
2011-08-19,Monsoon,Rainy,1,80,218,350,47,26,275,425
2011-08-20,Monsoon,Cloudy,0,83,191,324,63,25,244,420
2011-08-21,Monsoon,Rainy,0,78,207,365,62,33,301,436
2011-08-22,Monsoon,Rainy,0,81,223,337,62,29,284,447
2011-08-23,Monsoon,Rainy,0,80,205,390,60,34,312,422
2011-08-24,Monsoon,Rainy,0,84,194,378,72,32,311,433
2011-08-25,Monsoon,Rainy,0,79,215,365,63,32,296,431
2011-08-26,Monsoon,Storm,0,79,188,367,39,30,257,390
2011-08-27,Monsoon,Cloudy,0,78,180,340,60,31,295,455
2011-08-28,Monsoon,Rainy,0,79,212,340,34,26,242,402
2011-08-29,Monsoon,Rainy,1,76,193,397,72,30,310,413
2011-08-30,Monsoon,Rainy,0,75,195,382,50,32,275,393
2011-08-31,Monsoon,Rainy,0,83,190,377,60,21,313,436
2011-09-01,Post Monsoon,Humid,0,74,192,308,53,27,235,427
2011-09-02,Post Monsoon,Sunny,1,78,221,330,54,31,235,405
2011-09-03,Post Monsoon,Cloudy,0,85,224,296,49,19,209,413
2011-09-04,Post Monsoon,Sunny,0,78,226,339,64,27,253,414
2011-09-05,Post Monsoon,Sunny,0,84,216,270,37,13,225,455
2011-09-06,Post Monsoon,Sunny,1,77,206,284,43,25,239,455
2011-09-07,Post Monsoon,Cloudy,1,74,178,289,33,22,209,420
2011-09-08,Post Monsoon,Humid,0,72,197,266,39,22,193,427
2011-09-09,Post Monsoon,Humid,0,86,232,353,40,20,288,435
2011-09-10,Post Monsoon,Sunny,0,74,193,339,55,30,302,463
2011-09-11,Post Monsoon,Humid,0,83,222,290,38,18,235,445
2011-09-12,Post Monsoon,Cloudy,0,75,200,317,58,26,267,450
2011-09-13,Post Monsoon,Sunny,0,86,159,356,47,28,290,434
2011-09-14,Post Monsoon,Sunny,0,91,209,332,42,27,239,407
2011-09-15,Post Monsoon,Sunny,0,71,218,372,55,19,330,458
2011-09-16,Post Monsoon,Sunny,0,74,199,317,37,27,226,409
2011-09-17,Post Monsoon,Cloudy,0,83,218,303,36,27,258,455
2011-09-18,Post Monsoon,Cloudy,0,82,174,292,52,21,261,469
2011-09-19,Post Monsoon,Cloudy,0,83,179,320,47,22,244,424
2011-09-20,Post Monsoon,Cloudy,1,77,203,363,43,24,266,403
2011-09-21,Post Monsoon,Sunny,0,89,207,322,33,31,261,439
2011-09-22,Post Monsoon,Cloudy,0,80,220,311,45,27,267,456
2011-09-23,Post Monsoon,Cloudy,0,73,209,351,61,29,312,461
2011-09-24,Post Monsoon,Sunny,1,78,182,353,47,33,296,443
2011-09-25,Post Monsoon,Sunny,0,73,203,317,39,21,243,426
2011-09-26,Post Monsoon,Humid,0,87,209,300,41,24,239,439
2011-09-27,Post Monsoon,Sunny,0,76,171,313,61,26,266,453
2011-09-28,Post Monsoon,Cloudy,0,82,199,331,47,33,283,452
2011-09-29,Post Monsoon,Humid,0,77,194,300,37,21,214,414
2011-09-30,Post Monsoon,Sunny,0,76,190,289,45,20,237,448
2011-10-01,Post Monsoon,Cloudy,0,70,207,307,55,16,274,467
2011-10-02,Post Monsoon,Sunny,0,82,182,318,32,17,272,454
2011-10-03,Post Monsoon,Humid,0,86,206,354,55,26,248,394
2011-10-04,Post Monsoon,Cloudy,0,75,208,290,53,16,216,426
2011-10-05,Post Monsoon,Cloudy,0,72,216,325,39,17,256,431
2011-10-06,Post Monsoon,Cloudy,0,84,183,313,60,30,263,450
2011-10-07,Post Monsoon,Cloudy,0,71,177,314,49,30,254,440
2011-10-08,Post Monsoon,Sunny,0,86,204,358,54,23,256,398
2011-10-09,Post Monsoon,Sunny,0,75,195,322,63,28,272,450
2011-10-10,Post Monsoon,Cloudy,0,74,243,297,33,27,257,460
2011-10-11,Post Monsoon,Humid,0,81,206,342,59,25,253,411
2011-10-12,Post Monsoon,Sunny,0,74,200,340,61,20,242,402
2011-10-13,Post Monsoon,Sunny,0,76,197,294,43,16,252,458
2011-10-14,Post Monsoon,Humid,0,81,181,290,29,16,240,450
2011-10-15,Post Monsoon,Cloudy,0,67,208,330,50,29,284,454
2011-10-16,Post Monsoon,Sunny,0,88,198,319,36,22,259,440
2011-10-17,Post Monsoon,Sunny,0,80,198,308,48,26,241,433
2011-10-18,Post Monsoon,Humid,0,73,201,346,60,26,308,462
2011-10-19,Post Monsoon,Sunny,0,74,203,305,46,21,261,456
2011-10-20,Post Monsoon,Cloudy,0,84,173,330,53,18,258,428
2011-10-21,Post Monsoon,Humid,0,83,212,349,38,23,307,458
2011-10-22,Post Monsoon,Cloudy,0,86,187,311,34,28,279,468
2011-10-23,Post Monsoon,Humid,0,76,197,274,50,24,208,434
2011-10-24,Post Monsoon,Humid,0,81,219,309,32,15,271,462
2011-10-25,Post Monsoon,Cloudy,0,82,226,324,41,18,229,405
2011-10-26,Post Monsoon,Sunny,0,83,174,345,66,30,256,411
2011-10-27,Post Monsoon,Cloudy,0,85,200,306,44,20,224,418
2011-10-28,Post Monsoon,Sunny,0,76,204,363,60,29,279,416
2011-10-29,Post Monsoon,Sunny,0,79,177,287,35,22,233,446
2011-10-30,Post Monsoon,Sunny,0,76,212,324,41,26,273,449
2011-10-31,Post Monsoon,Humid,0,79,201,314,47,16,276,462
2011-11-01,Post Monsoon,Sunny,0,83,202,353,57,34,258,405
2011-11-02,Post Monsoon,Sunny,0,71,186,283,55,14,230,447
2011-11-03,Post Monsoon,Humid,1,85,206,350,55,17,283,433
2011-11-04,Post Monsoon,Humid,0,74,212,313,34,19,247,434
2011-11-05,Post Monsoon,Cloudy,0,78,201,358,48,35,300,442
2011-11-06,Post Monsoon,Humid,0,86,192,299,37,16,239,440
2011-11-07,Post Monsoon,Cloudy,0,81,193,330,41,30,267,437
2011-11-08,Post Monsoon,Humid,0,81,203,299,45,17,263,464
2011-11-09,Post Monsoon,Cloudy,0,74,200,324,42,17,282,458
2011-11-10,Post Monsoon,Cloudy,0,74,213,310,39,27,252,442
2011-11-11,Post Monsoon,Sunny,0,84,192,310,61,28,226,416
2011-11-12,Post Monsoon,Sunny,0,77,181,270,42,24,240,470
2011-11-13,Post Monsoon,Cloudy,0,77,205,330,41,20,272,442
2011-11-14,Post Monsoon,Cloudy,0,84,192,292,37,27,251,459
2011-11-15,Post Monsoon,Sunny,0,74,211,292,52,15,207,415
2011-11-16,Post Monsoon,Humid,0,81,200,281,53,18,247,466
2011-11-17,Post Monsoon,Cloudy,0,80,209,293,49,21,245,452
2011-11-18,Post Monsoon,Cloudy,0,79,184,332,47,17,277,445
2011-11-19,Post Monsoon,Sunny,0,77,202,331,58,26,238,407
2011-11-20,Post Monsoon,Cloudy,0,77,189,336,65,26,283,447
2011-11-21,Post Monsoon,Humid,0,74,181,294,34,29,210,416
2011-11-22,Post Monsoon,Humid,1,82,187,345,64,27,245,400
2011-11-23,Post Monsoon,Sunny,1,76,191,324,59,22,247,423
2011-11-24,Post Monsoon,Cloudy,0,84,218,343,46,30,241,398
2011-11-25,Post Monsoon,Sunny,0,78,191,330,42,22,241,411
2011-11-26,Post Monsoon,Sunny,0,74,180,303,47,23,256,453
2011-11-27,Post Monsoon,Humid,0,78,201,346,44,18,299,453
2011-11-28,Post Monsoon,Sunny,1,77,200,352,40,23,259,407
2011-11-29,Post Monsoon,Sunny,0,85,192,285,55,21,246,461
2011-11-30,Post Monsoon,Sunny,1,78,197,298,44,25,237,439
2011-12-01,Winter,Cold,0,78,214,306,45,16,272,466
2011-12-02,Winter,Sunny,0,87,210,381,42,34,277,396
2011-12-03,Winter,Cold,0,82,208,314,47,29,223,409
2011-12-04,Winter,Cloudy,0,88,182,386,67,24,335,449
2011-12-05,Winter,Fog,0,86,243,313,39,27,241,428
2011-12-06,Winter,Cloudy,0,75,215,310,42,18,245,435
2011-12-07,Winter,Cold,0,84,207,361,42,27,289,428
2011-12-08,Winter,Fog,0,87,182,363,49,32,314,451
2011-12-09,Winter,Fog,0,87,214,353,65,24,252,399
2011-12-10,Winter,Cloudy,0,84,192,356,44,18,288,432
2011-12-11,Winter,Cloudy,0,84,197,319,32,24,250,431
2011-12-12,Winter,Cold,0,78,174,360,55,33,276,416
2011-12-13,Winter,Fog,0,75,181,345,54,19,265,420
2011-12-14,Winter,Cloudy,1,78,206,350,46,18,310,460
2011-12-15,Winter,Fog,0,71,215,342,56,30,257,415
2011-12-16,Winter,Cold,0,86,210,366,37,23,289,423
2011-12-17,Winter,Fog,0,78,209,349,46,23,278,429
2011-12-18,Winter,Fog,0,86,199,286,32,15,241,455
2011-12-19,Winter,Fog,0,73,193,362,44,19,290,428
2011-12-20,Winter,Cold,1,85,204,380,52,30,313,433
2011-12-21,Winter,Fog,0,77,212,330,49,25,257,427
2011-12-22,Winter,Cold,0,73,200,342,37,22,288,446
2011-12-23,Winter,Cold,0,88,218,342,37,24,271,429
2011-12-24,Winter,Cold,0,85,196,290,48,20,215,425
2011-12-25,Winter,Cold,0,81,185,329,46,27,284,455
2011-12-26,Winter,Sunny,0,80,199,330,38,30,281,451
2011-12-27,Winter,Fog,0,82,201,336,41,29,277,441
2011-12-28,Winter,Cold,0,80,198,326,56,16,262,436
2011-12-29,Winter,Fog,0,76,219,356,37,19,264,408
2011-12-30,Winter,Fog,0,77,212,319,48,22,278,459
2011-12-31,Winter,Cold,1,89,178,382,51,35,274,392
2012-01-01,Winter,Cold,0,93,223,355,64,21,275,420
2012-01-02,Winter,Sunny,0,87,158,374,66,35,325,451
2012-01-03,Winter,Cold,0,82,232,383,64,21,313,430
2012-01-04,Winter,Sunny,0,78,195,383,53,20,301,418
2012-01-05,Winter,Fog,0,76,197,310,50,29,266,456
2012-01-06,Winter,Fog,0,76,199,348,57,20,312,464
2012-01-07,Winter,Fog,0,77,205,322,42,23,237,415
2012-01-08,Winter,Fog,0,90,199,422,79,27,299,377
2012-01-09,Winter,Cold,0,89,197,355,70,20,281,426
2012-01-10,Winter,Cloudy,0,83,219,375,49,30,284,409
2012-01-11,Winter,Fog,0,75,208,350,63,34,291,441
2012-01-12,Winter,Sunny,0,84,185,274,41,22,218,444
2012-01-13,Winter,Sunny,0,78,211,320,46,21,255,435
2012-01-14,Winter,Fog,0,69,207,322,44,27,248,426
2012-01-15,Winter,Fog,1,81,191,350,45,20,259,409
2012-01-16,Winter,Fog,0,75,211,348,66,27,258,410
2012-01-17,Winter,Fog,0,75,197,352,61,25,273,421
2012-01-18,Winter,Fog,0,78,196,274,39,18,229,455
2012-01-19,Winter,Cold,0,77,196,334,58,29,256,422
2012-01-20,Winter,Fog,0,79,163,327,56,18,250,423
2012-01-21,Winter,Cold,0,79,192,374,47,28,293,419
2012-01-22,Winter,Sunny,0,70,210,354,41,32,317,463
2012-01-23,Winter,Cloudy,0,87,199,335,61,20,240,405
2012-01-24,Winter,Sunny,0,75,180,345,62,21,261,416
2012-01-25,Winter,Fog,0,75,214,297,59,24,225,428
2012-01-26,Winter,Cold,0,78,195,356,36,31,318,462
2012-01-27,Winter,Cold,0,79,181,330,50,21,257,427
2012-01-28,Winter,Fog,1,87,233,339,57,23,275,436
2012-01-29,Winter,Fog,0,81,184,372,58,32,275,403
2012-01-30,Winter,Cloudy,0,82,213,346,59,22,243,397
2012-01-31,Winter,Cloudy,0,81,188,323,36,26,248,425
2012-02-01,Winter,Cold,0,81,202,324,32,18,268,444
2012-02-02,Winter,Cold,0,81,186,349,38,24,292,443
2012-02-03,Winter,Cold,0,70,181,347,47,29,295,448
2012-02-04,Winter,Fog,0,78,207,340,45,24,296,456
2012-02-05,Winter,Fog,0,85,206,309,57,15,223,414
2012-02-06,Winter,Fog,0,99,217,313,33,22,224,411
2012-02-07,Winter,Fog,0,73,199,321,46,20,275,454
2012-02-08,Winter,Sunny,0,82,233,335,65,18,263,428
2012-02-09,Winter,Cold,0,77,204,338,50,17,300,462
2012-02-10,Winter,Cloudy,0,90,208,336,38,17,298,462
2012-02-11,Winter,Fog,0,73,179,337,43,32,245,408
2012-02-12,Winter,Cold,0,83,190,387,62,33,324,437
2012-02-13,Winter,Fog,1,72,207,381,38,36,271,390
2012-02-14,Winter,Fog,0,78,198,369,72,20,288,419
2012-02-15,Winter,Fog,1,79,202,371,58,29,322,451
2012-02-16,Winter,Cloudy,0,85,187,341,58,18,270,429
2012-02-17,Winter,Cloudy,0,74,201,350,52,17,247,397
2012-02-18,Winter,Cold,0,83,201,345,67,25,258,413
2012-02-19,Winter,Cold,0,80,182,360,57,29,258,398
2012-02-20,Winter,Sunny,0,81,209,315,52,16,246,431
2012-02-21,Winter,Fog,0,84,174,358,66,24,300,442
2012-02-22,Winter,Fog,0,73,202,344,64,18,286,442
2012-02-23,Winter,Fog,0,84,226,294,30,20,248,454
2012-02-24,Winter,Cloudy,0,77,210,342,43,25,265,423
2012-02-25,Winter,Sunny,0,85,210,307,38,20,231,424
2012-02-26,Winter,Fog,1,81,186,346,34,27,246,400
2012-02-27,Winter,Sunny,0,78,226,336,63,26,298,462
2012-02-28,Winter,Sunny,0,77,220,302,39,20,218,416
2012-02-29,Winter,Fog,0,84,187,338,45,23,248,410
2012-03-01,Summer,Sunny,0,86,192,301,33,21,212,411
2012-03-02,Summer,Sunny,0,77,218,318,63,21,242,424
